cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99,r100,r101,r102,r103,r104,r105,r106,r107,r108,r109,r110,r111,r112,r113,r114,r115,r116,r117,r118,r119,r120,r121,r122,r123,r124,r125,r126,r127,r128,r129,r130,r131,r132,r133,r134,r135,r136,r137,r138,r139,r140,r141,r142,r143,r144,r145,r146,r147,r148,r149,r150,r151,r152,r153,r154,r155,r156,r157,r158,r159,r160,r161,r162,r163,r164,r165,r166,r167,r168,r169,r170,r171,r172,r173,r174,r175,r176,r177,r178,r179,r180,r181,r182,r183,r184,r185,r186,r187,r188,r189,r190,r191,r192,r193,r194,r195,r196,r197,r198,r199
216_14,2,2,2,1,2,2,2,2,0,0,2,0,2,2,1,0,0,0,2,1,1,1,0,1,2,1,2,1,2,0,0,0,1,1,1,0,2,2,2,1,1,1,2,0,2,0,1,2,1,0,1,1,1,1,2,0,1,0,1,0,1,1,1,1,2,2,2,1,1,2,2,1,1,1,0,1,0,0,1,1,0,2,0,0,0,1,2,1,1,1,1,0,0,2,1,2,0,2,2,1,2,2,1,1,1,1,2,1,1,0,1,0,0,2,1,0,1,1,2,2,0,0,2,0,0,0,1,2,0,2,0,0,1,2,2,2,1,1,1,0,0,0,1,0,2,1,1,2,2,2,0,0,2,1,0,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,2,1,0,1,1,2,0,0,2,2,2,0,1,1,0,1,2,0,0,1,0,2,2,2,1,2,2,1,2
I6,2,2,2,1,2,0,2,2,0,0,2,0,2,2,1,0,2,0,0,1,1,1,2,1,2,1,2,1,2,0,2,2,1,1,1,2,2,0,2,0,1,1,2,1,2,0,1,2,1,0,0,1,2,1,2,1,1,2,1,0,1,1,0,1,2,2,2,1,1,2,2,1,1,1,0,1,1,0,1,1,0,2,1,0,0,1,2,1,1,1,1,0,0,0,0,2,0,0,2,0,2,0,1,0,1,1,0,1,1,0,1,0,0,2,0,0,1,0,2,2,0,0,2,0,2,0,1,2,2,2,0,0,1,2,2,2,1,1,0,0,0,0,1,0,2,0,1,2,0,2,0,2,2,0,0,2,2,0,1,2,2,2,0,1,2,2,1,2,0,0,2,2,1,0,1,1,2,0,0,2,0,2,0,1,1,0,1,2,0,0,1,0,2,2,2,1,2,0,1,2
216_16,2,2,2,1,2,0,2,2,0,0,2,0,2,2,1,0,2,2,0,1,1,1,2,1,2,1,2,1,2,0,2,2,1,1,1,2,2,0,2,0,1,1,2,1,2,0,1,2,1,0,0,1,2,1,2,1,1,2,1,0,1,1,0,1,2,2,2,1,1,2,2,1,1,1,0,1,1,0,1,1,0,2,1,0,0,1,2,1,1,1,1,0,0,0,0,2,0,1,2,0,2,0,1,0,1,1,0,1,1,0,1,0,0,2,0,0,1,0,2,2,0,0,2,0,2,0,1,2,2,2,0,0,1,2,2,2,1,1,0,0,0,0,1,0,2,0,1,2,0,2,0,2,2,0,2,2,2,0,1,2,2,2,0,1,2,2,1,2,2,0,2,2,1,0,1,1,2,0,0,2,0,2,0,1,1,0,1,2,0,0,1,2,2,2,2,1,2,0,1,2
216_15,2,2,2,1,2,0,2,2,0,0,2,0,2,2,1,0,2,0,0,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,2,2,0,2,0,1,1,2,1,2,1,1,2,1,0,2,1,2,1,2,1,1,2,1,2,1,1,0,1,2,2,2,1,1,2,2,1,1,1,0,1,1,2,1,1,0,2,1,2,0,1,2,1,1,1,1,2,0,0,0,2,0,0,2,0,2,0,1,0,1,1,0,1,1,0,1,0,0,2,0,0,1,0,2,2,0,0,2,0,2,0,1,2,2,2,0,0,1,2,2,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,2,0,0,2,2,0,1,2,2,2,0,1,2,2,1,2,0,0,2,2,1,0,1,1,2,0,0,2,0,2,0,1,1,0,1,2,0,1,1,0,2,2,2,1,2,2,1,2
I7,0,0,0,0,2,0,2,2,0,0,2,0,1,2,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,2,1,1,1,0,2,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,1,2,0,0,1,0,2,0,0,0,0,2,0,1,1,1,0,0,2,0,0,1,2,0,2,0,2,1,1,1,2,0,0,1,2,0,1,0,2,2,0,1,0,1,2,1,0,0,1,2,1,1,0,0,0,2,0,1,0,0,0,2,2,0,1,0,0,0,2,1,2,2,0,0,2,0,0,0,0,0,1,0,2,0,2,1,1,0,1,2,1,0,0,0,1,1,2,0,2,0,0,1,1,0,0,0,1,0,0,0,0
I8,0,0,0,0,2,2,2,2,0,0,2,2,1,2,0,1,0,1,1,0,0,2,0,1,0,1,2,1,0,1,2,1,1,1,1,2,0,0,2,0,1,0,1,1,0,0,0,2,0,2,1,1,1,1,1,1,1,0,1,2,2,1,0,1,2,1,1,1,2,0,0,0,0,0,1,0,0,2,0,0,1,1,2,2,1,2,0,0,2,1,2,0,0,1,2,2,2,2,0,0,2,0,1,1,1,0,0,2,0,0,1,2,0,2,0,2,1,1,1,2,1,0,1,2,0,1,0,2,2,0,1,0,1,2,1,0,2,1,2,1,1,0,0,0,2,1,1,0,1,0,2,2,0,1,0,0,0,2,1,2,2,0,2,2,0,0,1,0,0,1,0,2,1,2,1,1,1,1,2,1,0,0,0,1,1,2,0,2,0,0,1,1,0,1,0,1,2,2,0,0
I9,1,0,0,0,2,2,2,2,0,0,2,2,1,2,0,1,0,1,1,0,2,2,0,1,0,1,2,1,0,1,2,1,1,1,1,2,0,0,2,0,1,1,1,1,0,0,0,2,1,2,1,1,1,1,1,1,1,0,1,2,2,1,0,1,2,1,1,1,2,0,0,0,2,0,1,0,0,2,0,0,1,1,2,2,1,2,2,0,2,1,2,1,0,1,2,2,2,2,2,0,2,0,1,1,1,2,2,2,0,2,1,2,0,2,1,2,1,1,1,2,1,0,1,2,0,1,0,2,2,1,1,1,1,2,1,0,2,1,2,1,1,0,0,1,2,1,1,0,1,2,2,2,0,1,0,0,0,2,1,2,2,0,2,2,0,0,1,0,0,1,0,2,1,2,1,1,1,1,2,1,1,0,1,1,1,2,1,2,0,0,1,1,0,1,2,1,2,2,0,0
216_8,1,0,0,0,2,2,2,2,0,0,2,2,1,2,0,1,0,1,1,0,2,2,1,1,0,1,2,1,0,1,2,1,1,1,1,2,0,0,2,0,1,1,1,1,0,0,0,2,1,2,1,1,1,1,1,1,1,0,1,2,2,1,0,1,2,1,1,1,2,0,0,0,2,0,1,0,0,2,0,0,1,1,2,2,1,2,2,0,2,1,2,1,0,1,2,2,2,2,2,0,2,0,1,1,1,2,2,2,0,2,1,2,0,2,1,2,1,1,1,2,1,0,1,2,0,1,0,2,2,1,1,1,1,2,1,0,2,1,2,1,1,0,0,1,2,1,1,0,1,2,2,2,0,1,0,0,0,2,1,2,2,0,2,2,0,0,1,0,0,1,0,2,1,2,1,1,1,1,2,1,1,0,1,1,1,2,1,2,0,0,1,1,0,1,2,1,2,2,0,0
216_7,1,0,0,0,2,2,2,2,0,0,2,2,1,2,0,1,0,1,1,0,2,2,0,1,0,1,2,1,0,1,2,1,1,1,1,2,0,0,2,0,1,1,1,1,0,1,0,2,1,2,1,1,1,1,1,1,1,0,1,2,2,1,0,1,2,1,1,1,2,0,0,0,2,0,1,0,0,2,0,0,1,1,2,2,1,2,2,0,2,1,2,1,0,1,2,2,2,2,2,0,2,0,1,1,1,2,2,2,1,2,1,2,0,2,1,2,1,1,1,2,1,0,1,2,0,1,0,2,2,1,1,1,1,2,1,0,2,1,2,1,1,0,0,1,2,1,1,0,1,2,2,2,0,1,0,0,0,2,1,2,2,2,2,2,0,0,1,0,0,1,0,2,1,2,1,1,1,1,2,1,1,0,1,1,1,2,1,2,0,0,1,1,0,1,2,1,2,2,0,0
I10,0,1,0,1,2,2,2,2,0,2,2,2,1,2,0,1,0,1,1,0,0,2,0,1,0,1,2,1,1,1,2,1,1,1,1,2,0,0,2,0,1,0,1,1,1,0,1,2,0,2,1,1,1,1,1,1,1,0,1,2,2,1,0,1,2,1,1,1,2,0,0,2,0,0,1,2,0,2,0,0,1,1,2,2,1,2,0,0,2,1,2,1,0,1,2,2,2,2,0,0,2,0,1,1,1,1,0,2,0,2,1,2,0,2,0,2,1,1,1,2,1,1,1,2,0,1,2,2,2,0,1,0,1,2,1,0,2,1,2,1,1,2,0,0,2,1,1,0,1,0,2,2,0,1,2,0,0,2,1,2,2,0,2,2,0,1,1,0,0,1,0,2,1,2,1,1,1,1,2,1,0,0,0,1,1,2,1,2,2,0,1,1,0,1,0,1,2,2,0,1
216_6,0,1,0,1,2,2,2,2,0,2,2,2,1,2,0,1,0,1,1,0,0,2,0,1,0,1,2,1,1,1,2,1,1,1,1,2,2,0,2,0,1,0,1,1,1,0,1,2,1,2,1,1,1,1,1,1,1,0,1,2,2,1,0,1,2,1,1,1,2,0,0,2,0,0,1,2,0,2,0,0,1,1,2,2,1,2,0,0,2,1,2,1,0,1,2,2,2,2,0,0,2,0,1,1,1,1,0,2,0,2,1,2,0,2,0,2,1,1,1,2,1,1,1,2,0,1,2,2,2,0,1,0,1,2,1,2,2,1,2,1,1,2,0,0,2,1,1,0,1,0,2,2,2,1,2,0,0,2,1,2,2,0,2,2,0,1,1,0,0,1,1,2,1,2,1,1,1,1,2,1,0,0,0,1,1,2,1,2,2,0,1,1,0,1,0,1,2,2,0,1
216_5,0,1,0,1,2,2,2,2,0,2,2,2,1,2,0,1,0,1,1,0,0,2,0,1,0,1,2,1,1,1,2,1,1,1,1,2,0,0,2,0,1,0,1,1,1,0,1,2,1,2,1,1,1,1,1,1,1,0,1,2,2,1,0,1,2,1,1,1,2,0,0,2,0,0,1,2,0,2,0,0,1,1,2,2,1,2,0,0,2,1,2,1,0,1,2,2,2,2,0,0,2,0,1,1,1,1,0,2,0,2,1,2,0,2,0,2,1,1,1,2,1,1,1,2,0,1,2,2,2,0,1,0,1,2,1,0,2,1,2,1,1,2,0,0,2,1,1,0,1,0,2,2,0,1,2,0,2,2,1,2,2,0,2,2,0,1,1,0,0,1,0,2,1,2,1,1,1,1,2,1,0,1,0,1,1,2,1,2,2,0,1,1,0,1,0,1,2,2,0,1
I11,0,0,0,0,2,2,2,2,2,2,2,0,1,2,0,1,0,1,1,2,0,0,0,1,0,1,1,1,1,1,2,1,1,1,0,2,0,2,2,2,1,0,0,1,0,0,2,2,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,2,0,0,2,1,2,2,1,1,0,2,0,0,1,1,2,0,1,1,1,0,2,2,1,0,1,2,1,2,0,2,1,1,1,2,0,2,1,2,0,1,0,2,2,2,1,0,1,2,1,0,1,1,2,1,1,0,1,0,2,0,1,1,0,0,2,2,2,1,0,0,1,2,1,2,2,0,1,2,0,0,0,0,2,1,0,2,0,2,1,1,0,1,2,1,0,0,2,1,1,2,0,2,0,2,1,1,0,0,1,1,2,0,0,0
I12,1,0,0,2,2,2,2,2,2,2,2,0,1,2,2,1,2,1,1,2,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,2,0,2,2,2,1,0,2,1,0,2,2,2,1,0,0,1,1,1,1,0,0,2,1,0,0,1,0,1,2,1,0,1,2,1,0,0,2,2,0,0,1,0,0,1,0,0,0,2,1,2,1,0,2,1,2,2,1,1,0,2,1,0,1,1,2,0,1,1,1,0,2,2,1,2,1,2,1,2,0,2,1,1,1,2,0,2,1,2,0,1,0,2,2,2,1,0,1,2,1,0,1,1,2,1,1,0,1,0,2,0,1,1,0,0,2,2,2,1,2,0,1,2,1,2,2,0,1,2,0,0,2,0,2,1,0,2,0,2,1,1,0,1,2,1,2,0,2,1,1,2,0,2,0,2,1,1,0,0,1,1,2,0,0,0
216_4,1,0,0,2,2,2,2,2,2,2,2,0,1,2,2,1,2,1,1,2,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,2,0,2,2,2,1,0,2,1,0,2,2,2,1,0,0,1,1,1,1,0,0,2,1,0,0,1,0,1,2,1,0,1,2,1,0,0,2,2,0,0,1,0,0,1,0,0,0,2,1,2,1,0,2,1,2,2,1,1,0,2,1,0,1,1,2,0,1,1,1,0,2,2,1,2,1,2,1,2,0,2,1,1,1,2,0,2,1,2,0,1,2,2,2,2,1,0,1,2,1,0,1,1,2,1,1,0,1,0,2,0,1,1,0,0,2,2,2,1,2,0,1,2,1,2,2,0,1,2,0,0,2,0,2,1,0,2,0,2,1,1,0,1,2,1,2,0,2,1,1,2,2,2,0,2,1,1,0,0,1,1,2,0,0,0
216_3,1,0,0,2,2,2,2,2,2,2,2,0,1,2,2,1,2,1,1,2,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,2,0,2,2,2,1,0,2,1,0,2,2,2,1,0,0,1,1,1,1,0,0,2,1,0,0,1,0,1,2,1,0,1,2,1,0,0,2,2,0,0,1,0,0,1,0,0,0,2,1,2,1,0,2,1,2,2,1,1,0,2,1,0,1,1,2,0,1,1,1,0,2,2,1,2,1,2,1,2,0,2,1,1,1,2,0,2,1,2,0,1,0,2,2,2,1,0,1,2,1,0,1,1,2,1,1,0,1,0,2,0,1,1,0,0,2,2,2,1,2,0,1,2,1,2,2,0,1,2,1,0,2,0,2,1,0,2,0,2,1,1,0,1,2,1,2,0,2,1,1,2,0,2,0,2,1,1,0,0,1,1,2,0,0,0
I13,0,0,0,0,2,2,2,2,2,2,2,0,1,2,0,1,1,1,1,2,1,0,0,1,0,1,1,1,1,1,2,1,1,1,0,2,0,2,2,2,1,0,0,1,1,0,2,2,1,0,0,1,1,1,1,0,0,2,1,0,0,1,0,1,2,1,0,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1,2,0,0,2,1,2,2,1,1,0,2,0,2,1,1,2,0,1,1,1,2,2,2,1,0,1,2,1,2,2,2,1,1,1,2,2,2,1,2,0,1,0,2,2,2,1,0,1,2,1,0,1,1,2,1,1,0,1,0,2,1,1,1,0,0,2,2,2,1,0,0,1,2,1,2,2,1,1,2,1,0,0,2,2,1,0,2,0,2,1,1,0,1,2,1,2,0,2,1,1,2,0,2,0,2,1,1,2,0,1,1,2,0,0,0
216_2,0,0,0,0,2,2,2,2,2,2,2,0,1,2,0,1,1,1,1,2,1,0,0,1,0,1,1,1,1,1,2,1,1,1,0,2,2,2,2,2,1,0,0,1,1,0,2,2,1,0,0,1,1,1,1,0,0,2,1,0,0,1,0,1,2,1,0,1,2,0,0,0,1,1,0,2,1,0,0,1,0,0,0,2,1,2,0,0,2,1,2,2,1,1,0,2,0,2,1,1,2,0,1,1,1,2,2,2,1,0,1,2,1,2,2,2,1,1,1,2,2,2,1,2,0,1,0,2,2,2,1,0,1,2,1,0,1,1,2,1,1,0,1,0,2,1,1,1,0,0,2,2,2,1,2,0,1,2,1,2,2,1,1,2,1,0,0,2,2,1,0,2,0,2,1,1,0,1,2,1,2,0,2,1,1,2,0,2,2,2,1,1,2,0,1,1,2,0,0,0
216_1,0,2,0,0,2,2,2,2,2,2,2,0,1,2,0,1,1,1,1,2,1,0,0,1,0,1,1,1,1,1,2,1,1,1,0,2,0,2,2,2,1,0,0,1,1,0,2,2,1,0,0,1,1,1,1,0,0,2,1,0,0,1,0,1,2,1,0,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1,2,0,0,2,1,2,2,1,1,0,2,0,2,1,1,2,0,1,1,1,2,2,2,1,0,1,2,1,2,2,2,1,1,1,2,2,2,1,2,0,1,0,2,2,2,1,0,1,2,1,0,1,1,2,1,1,0,1,0,2,1,1,1,2,0,2,2,2,1,0,0,1,2,1,2,2,1,1,2,1,0,0,2,2,1,1,2,0,2,1,1,0,1,2,1,2,0,2,1,1,2,0,2,0,2,1,1,2,1,1,1,2,1,0,0
Evolve tree: [&R] ((((216_1:0.09231775700934422,216_2:0.09231775700934422)I13:0.297757009345791,(216_3:0.028392523364485455,216_4:0.028392523364485455)I12:0.36168224299064977)I11:0.3584112149532691,((216_5:0.0705420560747651,216_6:0.0705420560747651)I10:0.3140186915887813,(216_7:0.06624299065420444,216_8:0.06624299065420444)I9:0.318317757009342)I8:0.36392523364485785)I7:0.36224299065420507,(((216_15:0.15112149532710037,216_16:0.15112149532710037)I6:0.2500373831775675,216_14:0.40115887850466786)I5:0.2949158878504657,((216_11:0.13269158878504456,216_12:0.13269158878504456)I4:0.2518691588785019,(216_9:0.11007476635513833,216_10:0.11007476635513833)I3:0.2744859813084081)I2:0.311514018691587)I1:0.41465420560747596)I0:0.17927102803738323;
